t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop
61.000,-0.9588,1.0529,-0.00123,10.0000,4.0000,1,IDLE code=0,0,,4298,0,1
61.200,-0.9524,1.0499,0.00066,10.0000,4.0000,1,IDLE code=0,0,,4298,0,1
61.400,-0.9524,1.0499,0.00066,10.0000,4.0000,1,IDLE code=0,0,,4298,0,1
61.600,-0.9524,1.0499,0.00066,10.0000,4.0000,1,IDLE code=0,0,,4298,0,1
61.800,-0.9524,1.0499,0.00066,10.0000,4.0000,1,IDLE code=0,0,,4312,0,1
62.000,-0.9524,1.0499,0.00066,10.0000,4.0000,1,IDLE code=0,0,,4311,0,1
62.201,-0.9159,1.0358,0.00116,10.0000,4.0000,1,IDLE code=0,0,,4295,0,1
62.400,-0.9122,1.0306,0.00180,10.0000,4.0000,1,IDLE code=0,0,,4295,0,1
62.600,-0.9102,1.0285,-0.00098,10.0000,4.0000,1,IDLE code=0,0,,4121,0,1
62.801,-0.9102,1.0285,-0.00098,10.0000,4.0000,1,IDLE code=0,0,,4099,0,1
63.001,-0.9102,1.0285,-0.00098,10.0000,4.0000,1,IDLE code=0,0,,4083,0,1
63.208,-0.9221,1.0327,0.00052,10.0000,4.0000,1,IDLE code=0,0,,4035,0,1
63.400,-0.9277,1.0318,-0.00229,10.0000,4.0000,1,IDLE code=0,0,,3999,0,1
63.600,-0.9331,1.0327,0.00084,10.0000,4.0000,1,IDLE code=0,0,,3934,0,1
63.801,-0.9369,1.0351,-0.00900,10.0000,4.0000,1,IDLE code=0,0,,3865,0,1
64.000,-0.9438,1.0387,0.00062,10.0000,4.0000,1,IDLE code=0,0,,3865,0,1
64.200,-0.9469,1.0393,-0.00202,10.0000,4.0000,1,IDLE code=0,0,,3905,0,1
64.400,-0.9569,1.0465,-0.00874,10.0000,4.0000,1,IDLE code=0,0,,3942,0,1
64.603,-0.9599,1.0485,-0.00034,10.0000,4.0000,1,IDLE code=0,0,,3967,0,1
64.800,-0.9653,1.0512,-0.00019,10.0000,4.0000,1,IDLE code=0,0,,3967,0,1
65.001,-0.9683,1.0534,-0.00156,10.0000,4.0000,1,IDLE code=0,0,,3999,0,1
65.200,-0.9689,1.0541,0.00009,10.0000,4.0000,1,IDLE code=0,0,,3990,0,1
65.400,-0.9689,1.0541,0.00009,10.0000,4.0000,1,IDLE code=0,0,,3990,0,1
65.600,-0.9689,1.0541,0.00009,10.0000,4.0000,1,IDLE code=0,0,,3990,0,1
65.805,-0.9585,1.0527,-0.00372,10.0000,4.0000,1,IDLE code=0,0,,4131,0,1
66.000,-0.9514,1.0494,-0.00039,10.0000,4.0000,1,IDLE code=0,0,,4131,0,1
66.200,-0.9479,1.0478,0.00121,10.0000,4.0000,1,IDLE code=0,0,,4229,0,1
66.400,-0.9455,1.0468,0.00026,10.0000,4.0000,1,IDLE code=0,0,,4229,0,1
66.600,-0.9455,1.0468,0.00026,10.0000,4.0000,1,IDLE code=0,0,,4229,0,1
66.800,-0.9378,1.0480,0.00074,10.0000,4.0000,1,IDLE code=0,0,,4329,0,1
67.000,-0.9182,1.0405,-0.00115,10.0000,4.0000,1,IDLE code=0,0,,4329,0,1
67.200,-0.9145,1.0379,-0.00338,10.0000,4.0000,1,IDLE code=0,0,,4340,0,1
67.400,-0.9116,1.0351,0.00157,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
67.600,-0.9111,1.0340,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
67.800,-0.9121,1.0334,0.00175,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
68.000,-0.9142,1.0327,0.00147,10.0000,4.0000,1,IDLE code=0,0,,4081,0,1
68.200,-0.9166,1.0310,-0.00636,10.0000,4.0000,1,IDLE code=0,0,,4081,0,1
68.400,-0.9187,1.0301,-0.00051,10.0000,4.0000,1,IDLE code=0,0,,4003,0,1
68.600,-0.9192,1.0302,-0.00030,10.0000,4.0000,1,IDLE code=0,0,,3944,0,1
68.800,-0.9192,1.0302,-0.00030,10.0000,4.0000,1,IDLE code=0,0,,3944,0,1
69.000,-0.9192,1.0302,-0.00030,10.0000,4.0000,1,IDLE code=0,0,,3944,0,1
69.200,-0.9192,1.0302,-0.00030,10.0000,4.0000,1,IDLE code=0,0,,3939,0,1
69.400,-0.9192,1.0302,-0.00030,10.0000,4.0000,1,IDLE code=0,0,,3939,0,1
69.601,-0.9998,1.0654,0.00140,10.0000,4.0000,1,IDLE code=0,0,,3939,0,1
69.800,-0.9998,1.0654,0.00140,10.0000,4.0000,1,IDLE code=0,0,,3939,0,1
70.000,-0.9998,1.0654,0.00140,10.0000,4.0000,1,IDLE code=0,0,,3939,0,1
70.200,-0.9998,1.0654,0.00140,10.0000,4.0000,1,IDLE code=0,0,,3939,0,1
70.400,-0.9927,1.0781,-0.00474,10.0000,4.0000,1,IDLE code=0,0,,4056,0,1
70.600,-0.9771,1.0728,0.00081,10.0000,4.0000,1,IDLE code=0,0,,4056,0,1
70.800,-0.9651,1.0689,0.00090,10.0000,4.0000,1,IDLE code=0,0,,4103,0,1
71.000,-0.9559,1.0636,-0.00315,10.0000,4.0000,1,IDLE code=0,0,,4143,0,1
71.200,-0.9488,1.0599,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4143,0,1
71.400,-0.9423,1.0585,-0.00324,10.0000,4.0000,1,IDLE code=0,0,,4262,0,1
71.600,-0.9378,1.0565,-0.00304,10.0000,4.0000,1,IDLE code=0,0,,4262,0,1
71.800,-0.9345,1.0559,0.00080,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
72.000,-0.9286,1.0540,0.00216,10.0000,4.0000,1,IDLE code=0,0,,4265,0,1
72.200,-0.9253,1.0528,-0.00359,10.0000,4.0000,1,IDLE code=0,0,,4249,0,1
72.400,-0.9236,1.0515,0.00160,10.0000,4.0000,1,IDLE code=0,0,,4212,0,1
72.612,-0.9235,1.0511,-0.00552,10.0000,4.0000,1,IDLE code=0,0,,4192,0,1
72.800,-0.9232,1.0474,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4117,0,1
73.000,-0.9253,1.0472,0.00125,10.0000,4.0000,1,IDLE code=0,0,,4088,0,1
73.200,-0.9242,1.0470,0.00106,10.0000,4.0000,1,IDLE code=0,0,,3983,0,1
73.400,-0.9278,1.0467,0.00125,10.0000,4.0000,1,IDLE code=0,0,,3983,0,1
73.600,-0.9278,1.0467,0.00125,10.0000,4.0000,1,IDLE code=0,0,,3983,0,1
73.800,-0.9278,1.0467,0.00125,10.0000,4.0000,1,IDLE code=0,0,,3983,0,1
74.000,-0.9278,1.0467,0.00125,10.0000,4.0000,1,IDLE code=0,0,,3983,0,1
74.200,-0.9278,1.0467,0.00125,10.0000,4.0000,1,IDLE code=0,0,,3983,0,1
74.400,-0.9278,1.0467,0.00125,10.0000,4.0000,1,IDLE code=0,0,,3944,0,1
74.600,-0.9278,1.0467,0.00125,10.0000,4.0000,1,IDLE code=0,0,,3970,0,1
74.800,-1.0125,1.0733,-0.00551,10.0000,4.0000,1,IDLE code=0,0,,4012,0,1
75.000,-1.0092,1.0684,-0.00046,10.0000,4.0000,1,IDLE code=0,0,,4023,0,1
75.201,-1.0039,1.0663,0.00025,10.0000,4.0000,1,IDLE code=0,0,,4023,0,1
75.409,-1.0014,1.0647,0.00042,10.0000,4.0000,1,IDLE code=0,0,,4115,0,1
75.600,-0.9917,1.0645,-0.00106,10.0000,4.0000,1,IDLE code=0,0,,4115,0,1
75.800,-0.9851,1.0627,-0.00375,10.0000,4.0000,1,IDLE code=0,0,,4187,0,1
76.000,-0.9774,1.0594,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4228,0,1
76.200,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4228,0,1
76.400,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
76.601,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
76.800,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
77.000,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
77.200,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
77.400,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
77.600,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
77.800,-0.9723,1.0583,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
78.000,-0.9922,1.1418,-0.00143,10.0000,4.0000,1,IDLE code=0,0,,4287,0,1
78.200,-0.9734,1.0944,0.00038,10.0000,4.0000,1,IDLE code=0,0,,3915,0,1
78.401,-0.9734,1.0944,0.00038,10.0000,4.0000,1,IDLE code=0,0,,3905,0,1
78.600,-0.9734,1.0944,0.00038,10.0000,4.0000,1,IDLE code=0,0,,3943,0,1
78.800,-1.0047,1.0883,0.00045,10.0000,4.0000,1,IDLE code=0,0,,3931,0,1
79.000,-1.0046,1.0883,0.00043,10.0000,4.0000,1,IDLE code=0,0,,3931,0,1
79.200,-1.0046,1.0883,0.00043,10.0000,4.0000,1,IDLE code=0,0,,4070,0,1
79.400,-1.0046,1.0883,0.00043,10.0000,4.0000,1,IDLE code=0,0,,4159,0,1
79.600,-1.0046,1.0883,0.00043,10.0000,4.0000,1,IDLE code=0,0,,4148,0,1
79.800,-1.0199,1.0804,0.00080,10.0000,4.0000,1,IDLE code=0,0,,4119,0,1
80.000,-1.0137,1.0755,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4104,0,1
80.200,-1.0137,1.0755,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4104,0,1
80.401,-1.0137,1.0755,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4259,0,1
80.600,-0.9793,1.0673,0.00105,10.0000,4.0000,1,IDLE code=0,0,,4289,0,1
80.801,-0.9763,1.0699,-0.00365,10.0000,4.0000,1,IDLE code=0,0,,4297,0,1
81.009,-0.9588,1.0595,-0.00064,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
81.200,-0.9438,1.0530,0.00225,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
81.409,-0.9413,1.0545,0.00020,10.0000,4.0000,1,IDLE code=0,0,,4207,0,1
81.600,-0.9330,1.0502,-0.00088,10.0000,4.0000,1,IDLE code=0,0,,4207,0,1
81.800,-0.9297,1.0483,0.00102,10.0000,4.0000,1,IDLE code=0,0,,4207,0,1
82.000,-0.9297,1.0483,0.00102,10.0000,4.0000,1,IDLE code=0,0,,4008,0,1
82.200,-0.9224,1.0481,0.00173,10.0000,4.0000,1,IDLE code=0,0,,4008,0,1
82.400,-0.9224,1.0481,0.00173,10.0000,4.0000,1,IDLE code=0,0,,4008,0,1
82.600,-0.9224,1.0481,0.00173,10.0000,4.0000,1,IDLE code=0,0,,4008,0,1
82.800,-0.9224,1.0481,0.00173,10.0000,4.0000,1,IDLE code=0,0,,4008,0,1
83.000,-0.9727,1.0790,-0.00659,10.0000,4.0000,1,IDLE code=0,0,,3956,0,1
83.200,-0.9848,1.0832,-0.00027,10.0000,4.0000,1,IDLE code=0,0,,3956,0,1
83.400,-0.9913,1.0873,-0.00050,10.0000,4.0000,1,IDLE code=0,0,,3901,0,1
83.600,-0.9958,1.0897,-0.00016,10.0000,4.0000,1,IDLE code=0,0,,3901,0,1
83.800,-0.9958,1.0897,-0.00016,10.0000,4.0000,1,IDLE code=0,0,,3966,0,1
84.000,-0.9958,1.0897,-0.00016,10.0000,4.0000,1,IDLE code=0,0,,3966,0,1
84.200,-0.9958,1.0897,-0.00016,10.0000,4.0000,1,IDLE code=0,0,,4120,0,1
84.400,-0.9958,1.0897,-0.00016,10.0000,4.0000,1,IDLE code=0,0,,4223,0,1
84.600,-1.0282,1.0925,0.00125,10.0000,4.0000,1,IDLE code=0,0,,4149,0,1
84.800,-1.0240,1.0875,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4133,0,1
85.000,-1.0240,1.0875,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4133,0,1
85.200,-1.0136,1.0858,-0.00012,10.0000,4.0000,1,IDLE code=0,0,,4178,0,1
85.400,-1.0038,1.0794,-0.00012,10.0000,4.0000,1,IDLE code=0,0,,4225,0,1
85.600,-1.0038,1.0794,-0.00012,10.0000,4.0000,1,IDLE code=0,0,,4301,0,1
85.800,-0.9886,1.0721,-0.00093,10.0000,4.0000,1,IDLE code=0,0,,4296,0,1
86.000,-0.9518,1.0505,0.00152,10.0000,4.0000,1,IDLE code=0,0,,4296,0,1
86.200,-0.9458,1.0448,0.00233,10.0000,4.0000,1,IDLE code=0,0,,4296,0,1
86.400,-0.9437,1.0439,0.00162,10.0000,4.0000,1,IDLE code=0,0,,4224,0,1
86.600,-0.9333,1.0375,0.00165,10.0000,4.0000,1,IDLE code=0,0,,4201,0,1
86.800,-0.9336,1.0390,-0.00421,10.0000,4.0000,1,IDLE code=0,0,,4101,0,1
87.000,-0.9299,1.0364,0.00279,10.0000,4.0000,1,IDLE code=0,0,,4052,0,1
87.200,-0.9333,1.0372,-0.00233,10.0000,4.0000,1,IDLE code=0,0,,4032,0,1
87.400,-0.9342,1.0369,-0.00348,10.0000,4.0000,1,IDLE code=0,0,,4018,0,1
87.614,-0.9329,1.0373,0.00118,10.0000,4.0000,1,IDLE code=0,0,,4018,0,1
87.800,-0.9329,1.0373,0.00118,10.0000,4.0000,1,IDLE code=0,0,,4018,0,1
88.000,-0.9590,1.0368,-0.00642,10.0000,4.0000,1,IDLE code=0,0,,4006,0,1
88.201,-0.9737,1.0614,0.00048,10.0000,4.0000,1,IDLE code=0,0,,3953,0,1
88.400,-0.9783,1.0635,-0.00184,10.0000,4.0000,1,IDLE code=0,0,,3969,0,1
88.601,-0.9892,1.0759,-0.00001,10.0000,4.0000,1,IDLE code=0,0,,4004,0,1
88.800,-0.9892,1.0759,-0.00001,10.0000,4.0000,1,IDLE code=0,0,,4001,0,1
89.000,-1.0037,1.0907,-0.00264,10.0000,4.0000,1,IDLE code=0,0,,3967,0,1
89.200,-1.0119,1.0959,-0.00056,10.0000,4.0000,1,IDLE code=0,0,,3967,0,1
89.400,-1.0119,1.0959,-0.00056,10.0000,4.0000,1,IDLE code=0,0,,3967,0,1
89.600,-1.0119,1.0959,-0.00056,10.0000,4.0000,1,IDLE code=0,0,,4144,0,1
89.800,-1.0119,1.0959,-0.00056,10.0000,4.0000,1,IDLE code=0,0,,4064,0,1
90.000,-1.0119,1.0959,-0.00056,10.0000,4.0000,1,IDLE code=0,0,,4064,0,1
90.200,-0.9884,1.0813,0.00559,10.0000,4.0000,1,IDLE code=0,0,,4134,0,1
90.400,-0.9749,1.0889,0.00141,10.0000,4.0000,1,IDLE code=0,0,,4207,0,1
90.600,-0.9749,1.0889,0.00141,10.0000,4.0000,1,IDLE code=0,0,,4207,0,1
90.800,-0.9749,1.0889,0.00141,10.0000,4.0000,1,IDLE code=0,0,,4207,0,1
91.000,-0.9544,1.0637,0.00109,10.0000,4.0000,1,IDLE code=0,0,,4304,0,1
91.200,-0.9471,1.0534,0.00182,10.0000,4.0000,1,IDLE code=0,0,,4238,0,1
91.400,-0.9418,1.0506,0.00099,10.0000,4.0000,1,IDLE code=0,0,,4207,0,1
91.600,-0.9449,1.0480,0.00120,10.0000,4.0000,1,IDLE code=0,0,,4200,0,1
91.800,-0.9360,1.0407,0.00176,10.0000,4.0000,1,IDLE code=0,0,,4200,0,1
92.000,-0.9369,1.0373,-0.00222,10.0000,4.0000,1,IDLE code=0,0,,4164,0,1
92.200,-0.9351,1.0367,0.00152,10.0000,4.0000,1,IDLE code=0,0,,4164,0,1
92.400,-0.9351,1.0367,0.00152,10.0000,4.0000,1,IDLE code=0,0,,4121,0,1
92.600,-0.9351,1.0367,0.00152,10.0000,4.0000,1,IDLE code=0,0,,4074,0,1
92.800,-0.9668,1.0438,0.00019,10.0000,4.0000,1,IDLE code=0,0,,4056,0,1
93.000,-0.9740,1.0451,-0.00130,10.0000,4.0000,1,IDLE code=0,0,,3969,0,1
93.200,-0.9803,1.0478,-0.00019,10.0000,4.0000,1,IDLE code=0,0,,3969,0,1
93.400,-0.9803,1.0478,-0.00019,10.0000,4.0000,1,IDLE code=0,0,,3969,0,1
93.600,-0.9803,1.0478,-0.00019,10.0000,4.0000,1,IDLE code=0,0,,3969,0,1
93.800,-1.0019,1.0801,-0.00813,10.0000,4.0000,1,IDLE code=0,0,,3995,0,1
94.000,-1.0196,1.0997,-0.00938,10.0000,4.0000,1,IDLE code=0,0,,4020,0,1
94.200,-1.0286,1.1136,-0.00128,10.0000,4.0000,1,IDLE code=0,0,,4020,0,1
94.401,-1.0303,1.1190,-0.00904,10.0000,4.0000,1,IDLE code=0,0,,4020,0,1
94.600,-1.0302,1.1224,-0.00533,10.0000,4.0000,1,IDLE code=0,0,,4098,0,1
94.800,-1.0302,1.1231,0.00035,10.0000,4.0000,1,IDLE code=0,0,,4098,0,1
95.000,-1.0252,1.1242,-0.00450,10.0000,4.0000,1,IDLE code=0,0,,4063,0,1
95.200,-1.0223,1.1230,-0.00001,10.0000,4.0000,1,IDLE code=0,0,,4063,0,1
95.400,-1.0150,1.1215,-0.00175,10.0000,4.0000,1,IDLE code=0,0,,4063,0,1
95.601,-0.9988,1.1136,0.00153,10.0000,4.0000,1,IDLE code=0,0,,4279,0,1
95.800,-0.9907,1.1101,0.00175,10.0000,4.0000,1,IDLE code=0,0,,4303,0,1
96.000,-0.9854,1.1071,0.00165,10.0000,4.0000,1,IDLE code=0,0,,4319,0,1
96.200,-0.9800,1.1029,0.00165,10.0000,4.0000,1,IDLE code=0,0,,4334,0,1
96.400,-0.9791,1.1028,0.00181,10.0000,4.0000,1,IDLE code=0,0,,4334,0,1
96.600,-0.9791,1.1028,0.00181,10.0000,4.0000,1,IDLE code=0,0,,4334,0,1
96.800,-0.9791,1.1028,0.00181,10.0000,4.0000,1,IDLE code=0,0,,4334,0,1
97.000,-0.9791,1.1028,0.00181,10.0000,4.0000,1,IDLE code=0,0,,4334,0,1
97.200,-0.9791,1.1028,0.00181,10.0000,4.0000,1,IDLE code=0,0,,4186,0,1
97.400,-0.9758,1.0753,0.00221,10.0000,4.0000,1,IDLE code=0,0,,4189,0,1
97.600,-0.9852,1.0718,-0.00276,10.0000,4.0000,1,IDLE code=0,0,,4070,0,1
97.800,-0.9861,1.0653,0.00040,10.0000,4.0000,1,IDLE code=0,0,,4017,0,1
98.000,-0.9916,1.0642,-0.00650,10.0000,4.0000,1,IDLE code=0,0,,4001,0,1
98.200,-0.9934,1.0645,-0.00825,10.0000,4.0000,1,IDLE code=0,0,,3969,0,1
98.400,-0.9938,1.0645,0.00016,10.0000,4.0000,1,IDLE code=0,0,,3969,0,1
98.600,-0.9938,1.0645,0.00016,10.0000,4.0000,1,IDLE code=0,0,,3890,0,1
98.800,-1.0059,1.0744,0.00045,10.0000,4.0000,1,IDLE code=0,0,,3890,0,1
99.000,-1.0059,1.0744,0.00045,10.0000,4.0000,1,IDLE code=0,0,,3890,0,1
99.200,-1.0059,1.0744,0.00045,10.0000,4.0000,1,IDLE code=0,0,,3890,0,1
99.400,-1.0059,1.0744,0.00045,10.0000,4.0000,1,IDLE code=0,0,,3938,0,1
99.600,-1.0127,1.1117,-0.00057,10.0000,4.0000,1,IDLE code=0,0,,3978,0,1
99.800,-1.0116,1.1192,0.00023,10.0000,4.0000,1,IDLE code=0,0,,3978,0,1
100.001,-1.0068,1.1233,0.00073,10.0000,4.0000,1,IDLE code=0,0,,4031,0,1
100.200,-1.0024,1.1243,-0.00493,10.0000,4.0000,1,IDLE code=0,0,,4054,0,1
100.403,-0.9977,1.1240,0.00051,10.0000,4.0000,1,IDLE code=0,0,,4089,0,1
100.600,-0.9942,1.1232,-0.00062,10.0000,4.0000,1,IDLE code=0,0,,4102,0,1
100.800,-0.9909,1.1222,-0.00564,10.0000,4.0000,1,IDLE code=0,0,,4124,0,1
101.000,-0.9887,1.1188,0.00076,10.0000,4.0000,1,IDLE code=0,0,,4138,0,1
101.200,-0.9875,1.1185,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4171,0,1
101.400,-0.9847,1.1130,-0.00360,10.0000,4.0000,1,IDLE code=0,0,,4186,0,1
101.601,-0.9828,1.1092,-0.00567,10.0000,4.0000,1,IDLE code=0,0,,4226,0,1
101.800,-0.9821,1.1053,-0.00333,10.0000,4.0000,1,IDLE code=0,0,,4226,0,1
102.001,-0.9811,1.1007,0.00028,10.0000,4.0000,1,IDLE code=0,0,,4270,0,1
102.200,-0.9789,1.0973,0.00044,10.0000,4.0000,1,IDLE code=0,0,,4256,0,1
102.400,-0.9818,1.0935,-0.00530,10.0000,4.0000,1,IDLE code=0,0,,4247,0,1
102.600,-0.9802,1.0913,0.00194,10.0000,4.0000,1,IDLE code=0,0,,4247,0,1
102.800,-0.9867,1.0903,-0.00354,10.0000,4.0000,1,IDLE code=0,0,,4152,0,1
103.001,-0.9897,1.0836,-0.00609,10.0000,4.0000,1,IDLE code=0,0,,4152,0,1
103.200,-0.9919,1.0795,-0.00676,10.0000,4.0000,1,IDLE code=0,0,,4071,0,1
103.400,-0.9937,1.0757,-0.00260,10.0000,4.0000,1,IDLE code=0,0,,4071,0,1
103.600,-0.9950,1.0737,0.00057,10.0000,4.0000,1,IDLE code=0,0,,4040,0,1
103.800,-0.9948,1.0735,0.00064,10.0000,4.0000,1,IDLE code=0,0,,4040,0,1
104.001,-0.9948,1.0735,0.00064,10.0000,4.0000,1,IDLE code=0,0,,4040,0,1
104.200,-0.9948,1.0735,0.00064,10.0000,4.0000,1,IDLE code=0,0,,3996,0,1
104.400,-0.9948,1.0735,0.00064,10.0000,4.0000,1,IDLE code=0,0,,4002,0,1
104.600,-0.9990,1.0944,-0.00498,10.0000,4.0000,1,IDLE code=0,0,,4033,0,1
104.801,-0.9954,1.0969,-0.00715,10.0000,4.0000,1,IDLE code=0,0,,4054,0,1
105.000,-0.9937,1.0936,0.00075,10.0000,4.0000,1,IDLE code=0,0,,4115,0,1
105.201,-0.9937,1.0936,0.00075,10.0000,4.0000,1,IDLE code=0,0,,4115,0,1
105.400,-0.9937,1.0936,0.00075,10.0000,4.0000,1,IDLE code=0,0,,4115,0,1
105.600,-0.9937,1.0936,0.00075,10.0000,4.0000,1,IDLE code=0,0,,4174,0,1
105.801,-0.9937,1.0936,0.00075,10.0000,4.0000,1,IDLE code=0,0,,4176,0,1
106.001,-0.9846,1.1227,0.00022,10.0000,4.0000,1,IDLE code=0,0,,4176,0,1
106.200,-0.9846,1.1227,0.00022,10.0000,4.0000,1,IDLE code=0,0,,4117,0,1
106.401,-0.9844,1.1231,0.00031,10.0000,4.0000,1,IDLE code=0,0,,4079,0,1
106.600,-0.9861,1.1222,0.00132,10.0000,4.0000,1,IDLE code=0,0,,4079,0,1
106.801,-0.9862,1.1219,-0.00631,10.0000,4.0000,1,IDLE code=0,0,,4062,0,1
107.000,-0.9879,1.1201,-0.00732,10.0000,4.0000,1,IDLE code=0,0,,4062,0,1
107.201,-0.9868,1.1181,0.00135,10.0000,4.0000,1,IDLE code=0,0,,4087,0,1
107.400,-0.9909,1.1152,-0.00030,10.0000,4.0000,1,IDLE code=0,0,,4079,0,1
107.617,-0.9940,1.1114,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4068,0,1
107.800,-0.9963,1.1079,0.00058,10.0000,4.0000,1,IDLE code=0,0,,4078,0,1
108.000,-0.9957,1.1076,0.00125,10.0000,4.0000,1,IDLE code=0,0,,4078,0,1
108.200,-1.0023,1.1064,-0.00674,10.0000,4.0000,1,IDLE code=0,0,,4144,0,1
108.407,-0.9995,1.1018,0.00155,10.0000,4.0000,1,IDLE code=0,0,,4198,0,1
108.600,-1.0057,1.0976,-0.00130,10.0000,4.0000,1,IDLE code=0,0,,4198,0,1
108.800,-1.0035,1.0971,0.00109,10.0000,4.0000,1,IDLE code=0,0,,4199,0,1
109.000,-1.0022,1.0920,0.00148,10.0000,4.0000,1,IDLE code=0,0,,4238,0,1
109.200,-1.0001,1.0891,0.00090,10.0000,4.0000,1,IDLE code=0,0,,4238,0,1
109.400,-1.0023,1.0891,-0.00616,10.0000,4.0000,1,IDLE code=0,0,,4212,0,1
109.600,-0.9988,1.0856,-0.00360,10.0000,4.0000,1,IDLE code=0,0,,4184,0,1
109.801,-0.9971,1.0834,-0.00173,10.0000,4.0000,1,IDLE code=0,0,,4139,0,1
110.009,-0.9934,1.0813,0.00070,10.0000,4.0000,1,IDLE code=0,0,,4133,0,1
110.200,-0.9929,1.0811,0.00086,10.0000,4.0000,1,IDLE code=0,0,,4131,0,1
110.400,-0.9903,1.0847,0.00103,10.0000,4.0000,1,IDLE code=0,0,,4125,0,1
110.600,-0.9863,1.0832,0.00126,10.0000,4.0000,1,IDLE code=0,0,,4072,0,1
110.800,-0.9826,1.0854,-0.00005,10.0000,4.0000,1,IDLE code=0,0,,4072,0,1
111.000,-0.9826,1.0854,-0.00005,10.0000,4.0000,1,IDLE code=0,0,,4072,0,1
111.200,-0.9826,1.0854,-0.00005,10.0000,4.0000,1,IDLE code=0,0,,4072,0,1
111.400,-0.9826,1.0854,-0.00005,10.0000,4.0000,1,IDLE code=0,0,,4058,0,1
111.600,-0.9870,1.1066,0.00005,10.0000,4.0000,1,IDLE code=0,0,,4064,0,1
111.800,-0.9896,1.1100,0.00069,10.0000,4.0000,1,IDLE code=0,0,,4046,0,1
112.000,-0.9926,1.1142,-0.00054,10.0000,4.0000,1,IDLE code=0,0,,3979,0,1
112.200,-0.9954,1.1171,-0.00248,10.0000,4.0000,1,IDLE code=0,0,,3955,0,1
112.400,-0.9964,1.1185,-0.00023,10.0000,4.0000,1,IDLE code=0,0,,3955,0,1
112.600,-0.9964,1.1185,-0.00023,10.0000,4.0000,1,IDLE code=0,0,,3955,0,1
112.800,-0.9964,1.1185,-0.00023,10.0000,4.0000,1,IDLE code=0,0,,4017,0,1
113.001,-1.0221,1.1214,-0.00352,10.0000,4.0000,1,IDLE code=0,0,,4030,0,1
113.200,-1.0252,1.1200,-0.00479,10.0000,4.0000,1,IDLE code=0,0,,4033,0,1
113.400,-1.0247,1.1180,0.00105,10.0000,4.0000,1,IDLE code=0,0,,4063,0,1
113.600,-1.0258,1.1157,0.00083,10.0000,4.0000,1,IDLE code=0,0,,4100,0,1
113.800,-1.0282,1.1160,-0.00667,10.0000,4.0000,1,IDLE code=0,0,,4118,0,1
114.001,-1.0267,1.1137,-0.00262,10.0000,4.0000,1,IDLE code=0,0,,4151,0,1
114.200,-1.0234,1.1104,0.00003,10.0000,4.0000,1,IDLE code=0,0,,4192,0,1
114.401,-1.0219,1.1084,-0.00062,10.0000,4.0000,1,IDLE code=0,0,,4201,0,1
114.600,-1.0187,1.1069,0.00068,10.0000,4.0000,1,IDLE code=0,0,,4201,0,1
114.800,-1.0187,1.1069,0.00068,10.0000,4.0000,1,IDLE code=0,0,,4297,0,1
115.000,-1.0107,1.1105,-0.00056,10.0000,4.0000,1,IDLE code=0,0,,4297,0,1
115.201,-0.9966,1.0980,0.00188,10.0000,4.0000,1,IDLE code=0,0,,4297,0,1
115.400,-0.9966,1.0980,0.00188,10.0000,4.0000,1,IDLE code=0,0,,4297,0,1
115.616,-0.9944,1.1014,-0.00283,10.0000,4.0000,1,IDLE code=0,0,,4319,0,1
115.800,-0.9780,1.0895,-0.00475,10.0000,4.0000,1,IDLE code=0,0,,4245,0,1
116.001,-0.9719,1.0844,-0.00131,10.0000,4.0000,1,IDLE code=0,0,,4182,0,1
